Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
CES6000000001,2006,M01,2006 Jan,17348,52,0.3
CES6000000001,2006,M02,2006 Feb,17408,60,0.3
CES6000000001,2006,M03,2006 Mar,17495,87,0.5
CES6000000001,2006,M04,2006 Apr,17515,20,0.1
CES6000000001,2006,M05,2006 May,17572,57,0.3
CES6000000001,2006,M06,2006 Jun,17642,70,0.4
CES6000000001,2006,M07,2006 Jul,17682,40,0.2
CES6000000001,2006,M08,2006 Aug,17728,46,0.3
CES6000000001,2006,M09,2006 Sep,17718,-10,-0.1
CES6000000001,2006,M10,2006 Oct,17722,4,0.0
CES6000000001,2006,M11,2006 Nov,17790,68,0.4
CES6000000001,2006,M12,2006 Dec,17823,33,0.2
CES6000000001,2007,M01,2007 Jan,17887,64,0.4
CES6000000001,2007,M02,2007 Feb,17918,31,0.2
CES6000000001,2007,M03,2007 Mar,17949,31,0.2
CES6000000001,2007,M04,2007 Apr,17966,17,0.1
CES6000000001,2007,M05,2007 May,17999,33,0.2
CES6000000001,2007,M06,2007 Jun,18011,12,0.1
CES6000000001,2007,M07,2007 Jul,18015,4,0.0
CES6000000001,2007,M08,2007 Aug,18025,10,0.1
CES6000000001,2007,M09,2007 Sep,18022,-3,0.0
CES6000000001,2007,M10,2007 Oct,18058,36,0.2
CES6000000001,2007,M11,2007 Nov,18059,1,0.0
CES6000000001,2007,M12,2007 Dec,18104,45,0.2
CES6000000001,2008,M01,2008 Jan,18094,-10,-0.1
CES6000000001,2008,M02,2008 Feb,18046,-48,-0.3
CES6000000001,2008,M03,2008 Mar,18005,-41,-0.2
CES6000000001,2008,M04,2008 Apr,17996,-9,0.0
CES6000000001,2008,M05,2008 May,17936,-60,-0.3
CES6000000001,2008,M06,2008 Jun,17896,-40,-0.2
CES6000000001,2008,M07,2008 Jul,17835,-61,-0.3
CES6000000001,2008,M08,2008 Aug,17771,-64,-0.4
CES6000000001,2008,M09,2008 Sep,17700,-71,-0.4
CES6000000001,2008,M10,2008 Oct,17590,-110,-0.6
CES6000000001,2008,M11,2008 Nov,17420,-170,-1.0
CES6000000001,2008,M12,2008 Dec,17287,-133,-0.8
CES6000000001,2009,M01,2009 Jan,17132,-155,-0.9
CES6000000001,2009,M02,2009 Feb,16936,-196,-1.1
CES6000000001,2009,M03,2009 Mar,16787,-149,-0.9
CES6000000001,2009,M04,2009 Apr,16652,-135,-0.8
CES6000000001,2009,M05,2009 May,16602,-50,-0.3
CES6000000001,2009,M06,2009 Jun,16497,-105,-0.6
CES6000000001,2009,M07,2009 Jul,16474,-23,-0.1
CES6000000001,2009,M08,2009 Aug,16465,-9,-0.1
CES6000000001,2009,M09,2009 Sep,16469,4,0.0
CES6000000001,2009,M10,2009 Oct,16488,19,0.1
CES6000000001,2009,M11,2009 Nov,16548,60,0.4
CES6000000001,2009,M12,2009 Dec,16551,3,0.0
CES6000000001,2010,M01,2010 Jan,16572,21,0.1
CES6000000001,2010,M02,2010 Feb,16591,19,0.1
CES6000000001,2010,M03,2010 Mar,16574,-17,-0.1
CES6000000001,2010,M04,2010 Apr,16666,92,0.6
CES6000000001,2010,M05,2010 May,16702,36,0.2
CES6000000001,2010,M06,2010 Jun,16764,62,0.4
CES6000000001,2010,M07,2010 Jul,16773,9,0.1
CES6000000001,2010,M08,2010 Aug,16833,60,0.4
CES6000000001,2010,M09,2010 Sep,16850,17,0.1
CES6000000001,2010,M10,2010 Oct,16917,67,0.4
CES6000000001,2010,M11,2010 Nov,17011,94,0.6
CES6000000001,2010,M12,2010 Dec,17080,69,0.4
CES6000000001,2011,M01,2011 Jan,17091,11,0.1
CES6000000001,2011,M02,2011 Feb,17170,79,0.5
CES6000000001,2011,M03,2011 Mar,17235,65,0.4
CES6000000001,2011,M04,2011 Apr,17297,62,0.4
CES6000000001,2011,M05,2011 May,17348,51,0.3
CES6000000001,2011,M06,2011 Jun,17363,15,0.1
CES6000000001,2011,M07,2011 Jul,17371,8,0.0
CES6000000001,2011,M08,2011 Aug,17446,75,0.4
CES6000000001,2011,M09,2011 Sep,17510,64,0.4
CES6000000001,2011,M10,2011 Oct,17556,46,0.3
CES6000000001,2011,M11,2011 Nov,17591,35,0.2
CES6000000001,2011,M12,2011 Dec,17658,67,0.4
CES6000000001,2012,M01,2012 Jan,17745,87,0.5
CES6000000001,2012,M02,2012 Feb,17816,71,0.4
CES6000000001,2012,M03,2012 Mar,17848,32,0.2
CES6000000001,2012,M04,2012 Apr,17897,49,0.3
CES6000000001,2012,M05,2012 May,17922,25,0.1
CES6000000001,2012,M06,2012 Jun,17977,55,0.3
CES6000000001,2012,M07,2012 Jul,18020,43,0.2
CES6000000001,2012,M08,2012 Aug,18052,32,0.2
CES6000000001,2012,M09,2012 Sep,18066,14,0.1
CES6000000001,2012,M10,2012 Oct,18139,73,0.4
CES6000000001,2012,M11,2012 Nov,18193,54,0.3
CES6000000001,2012,M12,2012 Dec,18230,37,0.2
CES6000000001,2013,M01,2013 Jan,18273,43,0.2
CES6000000001,2013,M02,2013 Feb,18367,94,0.5
CES6000000001,2013,M03,2013 Mar,18421,54,0.3
CES6000000001,2013,M04,2013 Apr,18483,62,0.3
CES6000000001,2013,M05,2013 May,18537,54,0.3
CES6000000001,2013,M06,2013 Jun,18582,45,0.2
CES6000000001,2013,M07,2013 Jul,18629,47,0.3
CES6000000001,2013,M08,2013 Aug,18655,26,0.1
CES6000000001,2013,M09,2013 Sep,18683,28,0.2
CES6000000001,2013,M10,2013 Oct,18732,49,0.3
CES6000000001,2013,M11,2013 Nov,18801,69,0.4
CES6000000001,2013,M12,2013 Dec,18790,-11,-0.1
CES6000000001,2014,M01,2014 Jan,18837,47,0.3
CES6000000001,2014,M02,2014 Feb,18899,62,0.3
CES6000000001,2014,M03,2014 Mar,18944,45,0.2
CES6000000001,2014,M04,2014 Apr,19002,58,0.3
CES6000000001,2014,M05,2014 May,19044,42,0.2
CES6000000001,2014,M06,2014 Jun,19105,61,0.3
CES6000000001,2014,M07,2014 Jul,19142,37,0.2
CES6000000001,2014,M08,2014 Aug,19201,59,0.3
CES6000000001,2014,M09,2014 Sep,19257,56,0.3
CES6000000001,2014,M10,2014 Oct,19285,28,0.1
CES6000000001,2014,M11,2014 Nov,19339,54,0.3
CES6000000001,2014,M12,2014 Dec,19418,79,0.4
CES6000000001,2015,M01,2015 Jan,19442,24,0.1
CES6000000001,2015,M02,2015 Feb,19487,45,0.2
CES6000000001,2015,M03,2015 Mar,19513,26,0.1
CES6000000001,2015,M04,2015 Apr,19557,44,0.2
CES6000000001,2015,M05,2015 May,19638,81,0.4
CES6000000001,2015,M06,2015 Jun,19689,51,0.3
CES6000000001,2015,M07,2015 Jul,19726,37,0.2
CES6000000001,2015,M08,2015 Aug,19755,29,0.1
CES6000000001,2015,M09,2015 Sep,19778,23,0.1
CES6000000001,2015,M10,2015 Oct,19851,73,0.4
CES6000000001,2015,M11,2015 Nov,19885,34,0.2
CES6000000001,2015,M12,2015 Dec,19955,70,0.4
CES6000000001,2016,M01,2016 Jan,19965,10,0.1
CES6000000001,2016,M02,2016 Feb,19977,12,0.1
CES6000000001,2016,M03,2016 Mar,19999,22,0.1
CES6000000001,2016,M04,2016 Apr,20031,32,0.2
CES6000000001,2016,M05,2016 May,20035,4,0.0
CES6000000001,2016,M06,2016 Jun,20080,45,0.2
CES6000000001,2016,M07,2016 Jul,20126,46,0.2
CES6000000001,2016,M08,2016 Aug,20127,1,0.0
CES6000000001,2016,M09,2016 Sep,20194,67,0.3
CES6000000001,2016,M10,2016 Oct,20217,23,0.1
CES6000000001,2016,M11,2016 Nov,20255,38,0.2
CES6000000001,2016,M12,2016 Dec,20287,32,0.2
CES6000000001,2017,M01,2017 Jan,20328,41,0.2
CES6000000001,2017,M02,2017 Feb,20346,18,0.1
CES6000000001,2017,M03,2017 Mar,20375,29,0.1
CES6000000001,2017,M04,2017 Apr,20407,32,0.2
CES6000000001,2017,M05,2017 May,20469,62,0.3
CES6000000001,2017,M06,2017 Jun,20504,35,0.2
CES6000000001,2017,M07,2017 Jul,20545,41,0.2
CES6000000001,2017,M08,2017 Aug,20584,39,0.2
CES6000000001,2017,M09,2017 Sep,20579,-5,0.0
CES6000000001,2017,M10,2017 Oct,20619,40,0.2
CES6000000001,2017,M11,2017 Nov,20635,16,0.1
CES6000000001,2017,M12,2017 Dec,20673,38,0.2
CES6000000001,2018,M01,2018 Jan,20721,48,0.2
CES6000000001,2018,M02,2018 Feb,20771,50,0.2
CES6000000001,2018,M03,2018 Mar,20819,48,0.2
CES6000000001,2018,M04,2018 Apr,20869,50,0.2
CES6000000001,2018,M05,2018 May,20924,55,0.3
CES6000000001,2018,M06,2018 Jun,20963,39,0.2
CES6000000001,2018,M07,2018 Jul,20980,17,0.1
CES6000000001,2018,M08,2018 Aug,21016,36,0.2
CES6000000001,2018,M09,2018 Sep,21047,31,0.1
CES6000000001,2018,M10,2018 Oct,21073,26,0.1
CES6000000001,2018,M11,2018 Nov,21089,16,0.1
CES6000000001,2018,M12,2018 Dec,21118,29,0.1
CES6000000001,2019,M01,2019 Jan,21098,-20,-0.1
CES6000000001,2019,M02,2019 Feb,21140,42,0.2
CES6000000001,2019,M03,2019 Mar,21168,28,0.1
CES6000000001,2019,M04,2019 Apr,21215,47,0.2
CES6000000001,2019,M05,2019 May,21247,32,0.2
CES6000000001,2019,M06,2019 Jun,21294,47,0.2
CES6000000001,2019,M07,2019 Jul,21318,24,0.1
CES6000000001,2019,M08,2019 Aug,21337,19,0.1
CES6000000001,2019,M09,2019 Sep,21350,13,0.1
CES6000000001,2019,M10,2019 Oct,21360,10,0.0
CES6000000001,2019,M11,2019 Nov,21393,33,0.2
CES6000000001,2019,M12,2019 Dec,21396,3,0.0
CES6000000001,2020,M01,2020 Jan,21371,-25,-0.1
CES6000000001,2020,M02,2020 Feb,21393,22,0.1
CES6000000001,2020,M03,2020 Mar,21308,-85,-0.4
CES6000000001,2020,M04,2020 Apr,19091,-2217,-10.4
CES6000000001,2020,M05,2020 May,19294,203,1.1
CES6000000001,2020,M06,2020 Jun,19651,357,1.9
CES6000000001,2020,M07,2020 Jul,19836,185,0.9
CES6000000001,2020,M08,2020 Aug,20026,190,1.0
CES6000000001,2020,M09,2020 Sep,20154,128,0.6
CES6000000001,2020,M10,2020 Oct,20374,220,1.1
CES6000000001,2020,M11,2020 Nov,20525,151,0.7
CES6000000001,2020,M12,2020 Dec,20689,164,0.8
CES6000000001,2021,M01,2021 Jan,20800,111,0.5
CES6000000001,2021,M02,2021 Feb,20902,102,0.5
CES6000000001,2021,M03,2021 Mar,21021,119,0.6
CES6000000001,2021,M04,2021 Apr,20943,-78,-0.4
CES6000000001,2021,M05,2021 May,21023,80,0.4
CES6000000001,2021,M06,2021 Jun,21084,61,0.3
CES6000000001,2021,M07,2021 Jul,21226,142,0.7
CES6000000001,2021,M08,2021 Aug,21309,83,0.4
CES6000000001,2021,M09,2021 Sep,21383,74,0.3
CES6000000001,2021,M10,2021 Oct,21619,236,1.1
CES6000000001,2021,M11,2021 Nov,21730,111,0.5
CES6000000001,2021,M12,2021 Dec,21821,91,0.4
CES6000000001,2022,M01,2022 Jan,21909,88,0.4
CES6000000001,2022,M02,2022 Feb,21996,87,0.4
CES6000000001,2022,M03,2022 Mar,22090,94,0.4
CES6000000001,2022,M04,2022 Apr,22130,40,0.2
CES6000000001,2022,M05,2022 May,22199,69,0.3
CES6000000001,2022,M06,2022 Jun,22290,91,0.4
CES6000000001,2022,M07,2022 Jul,22379,89,0.4
